"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 14 16:46:30 GMT 2022","Tue Jun 14 16:46:33 GMT 2022","2669","test_conduit","test_main","TestConduit","","","test_registration_valid",""
"passed","Tue Jun 14 16:46:26 GMT 2022","Tue Jun 14 16:46:29 GMT 2022","2462","test_conduit","test_main","TestConduit","","","test_registration_invalid",""
"passed","Tue Jun 14 16:48:33 GMT 2022","Tue Jun 14 16:48:48 GMT 2022","15466","test_conduit","test_main","TestConduit","","","test_logout",""
"passed","Tue Jun 14 16:47:14 GMT 2022","Tue Jun 14 16:47:33 GMT 2022","19876","test_conduit","test_main","TestConduit","","","test_adding_new_input",""
"passed","Tue Jun 14 16:46:35 GMT 2022","Tue Jun 14 16:46:51 GMT 2022","15466","test_conduit","test_main","TestConduit","","","test_sign_in",""
"passed","Tue Jun 14 16:46:53 GMT 2022","Tue Jun 14 16:46:53 GMT 2022","176","test_conduit","test_main","TestConduit","","","test_popular_tag_list",""
"passed","Tue Jun 14 16:47:35 GMT 2022","Tue Jun 14 16:47:52 GMT 2022","16711","test_conduit","test_main","TestConduit","","","test_change_profile_pic",""
"passed","Tue Jun 14 16:47:54 GMT 2022","Tue Jun 14 16:48:31 GMT 2022","36942","test_conduit","test_main","TestConduit","","","test_delete_data",""
"passed","Tue Jun 14 16:46:55 GMT 2022","Tue Jun 14 16:47:12 GMT 2022","16547","test_conduit","test_main","TestConduit","","","test_page_navigation",""
