"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 09 16:58:57 GMT 2022","Thu Jun 09 16:59:02 GMT 2022","4348","test_conduit","test_main","TestConduit","","","test_sign_in",""
"passed","Thu Jun 09 16:59:03 GMT 2022","Thu Jun 09 16:59:14 GMT 2022","11084","test_conduit","test_main","TestConduit","","","test_accept_cookies",""
"passed","Thu Jun 09 16:59:26 GMT 2022","Thu Jun 09 16:59:34 GMT 2022","8843","test_conduit","test_main","TestConduit","","","test_adding_new_input",""
"passed","Thu Jun 09 16:58:45 GMT 2022","Thu Jun 09 16:58:49 GMT 2022","3807","test_conduit","test_main","TestConduit","","","test_registration_valid",""
"passed","Thu Jun 09 16:59:16 GMT 2022","Thu Jun 09 16:59:16 GMT 2022","178","test_conduit","test_main","TestConduit","","","test_popular_tag_list",""
"passed","Thu Jun 09 16:58:51 GMT 2022","Thu Jun 09 16:58:55 GMT 2022","4434","test_conduit","test_main","TestConduit","","","test_logout",""
"passed","Thu Jun 09 16:59:18 GMT 2022","Thu Jun 09 16:59:24 GMT 2022","5504","test_conduit","test_main","TestConduit","","","test_page_navigation",""
