"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 04 09:09:39 GMT 2022","Sat Jun 04 09:09:42 GMT 2022","2327","test_conduit","test_main","TestConduit","","","test_registration_invalid",""
